Date,Price,Price_per_gram
2019-03-14,1293.4000244140625,41.583776
2019-03-15,1301.800048828125,41.853843
2019-03-18,1300.300048828125,41.805617
2019-03-19,1305.0,41.956724
2019-03-20,1300.5,41.812046
2019-03-21,1306.0999755859375,41.992089
2019-03-22,1311.5999755859375,42.168918
2019-03-25,1321.9000244140625,42.500073
2019-03-26,1314.300048828125,42.255728
2019-03-27,1309.9000244140625,42.114264
2019-03-28,1289.800048828125,41.468034
2019-03-29,1293.0,41.570915
2019-04-01,1288.4000244140625,41.423023
2019-04-02,1290.0,41.474463
2019-04-03,1289.9000244140625,41.471249
2019-04-04,1289.0,41.442312
2019-04-05,1290.4000244140625,41.487324
2019-04-08,1297.0999755859375,41.702733
2019-04-09,1303.5,41.908498
2019-04-10,1309.0999755859375,42.088542
2019-04-11,1288.5999755859375,41.429451
2019-04-12,1290.5999755859375,41.493753
2019-04-15,1286.800048828125,41.371582
2019-04-16,1272.5999755859375,40.915039
2019-04-17,1272.199951171875,40.902178
2019-04-18,1271.9000244140625,40.892535
2019-04-22,1273.5,40.943976
2019-04-23,1269.300048828125,40.808944
2019-04-24,1275.5,41.008277
2019-04-25,1275.800048828125,41.017924
2019-04-26,1284.9000244140625,41.310495
2019-04-29,1278.5999755859375,41.107944
2019-04-30,1282.800048828125,41.242979
2019-05-01,1281.4000244140625,41.197967
2019-05-02,1269.699951171875,40.821801
2019-05-03,1279.199951171875,41.127233
2019-05-06,1281.699951171875,41.20761
2019-05-07,1283.5,41.265483
2019-05-08,1279.4000244140625,41.133666
2019-05-09,1283.5,41.265483
2019-05-10,1285.699951171875,41.336213
2019-05-13,1300.0999755859375,41.799185
2019-05-14,1294.699951171875,41.62557
2019-05-15,1296.300048828125,41.677014
2019-05-16,1285.0,41.313709
2019-05-17,1274.5,40.976127
2019-05-20,1276.0999755859375,41.027567
2019-05-21,1272.0,40.89575
2019-05-22,1273.5999755859375,40.94719
2019-05-23,1284.800048828125,41.307281
2019-05-24,1283.0,41.249408
2019-05-28,1276.5,41.040428
2019-05-29,1280.5999755859375,41.172245
2019-05-30,1287.0999755859375,41.381225
2019-05-31,1305.800048828125,41.982446
2019-06-03,1322.699951171875,42.525791
2019-06-04,1323.4000244140625,42.548299
2019-06-05,1328.300048828125,42.705838
2019-06-06,1337.5999755859375,43.004838
2019-06-07,1341.199951171875,43.12058
2019-06-10,1324.699951171875,42.590092
2019-06-11,1326.4000244140625,42.644751
2019-06-12,1331.9000244140625,42.82158
2019-06-13,1339.199951171875,43.056278
2019-06-14,1340.0999755859375,43.085215
2019-06-17,1338.699951171875,43.040203
2019-06-18,1346.5999755859375,43.294195
2019-06-19,1344.5999755859375,43.229893
2019-06-20,1392.9000244140625,44.782776
2019-06-21,1396.199951171875,44.888871
2019-06-24,1414.300048828125,45.470802
2019-06-25,1414.9000244140625,45.490092
2019-06-26,1411.5999755859375,45.383993
2019-06-27,1408.4000244140625,45.281112
2019-06-28,1409.699951171875,45.322906
2019-07-01,1385.5999755859375,44.548074
2019-07-02,1404.5999755859375,45.158938
2019-07-03,1417.699951171875,45.580112
2019-07-05,1396.699951171875,44.904946
2019-07-08,1397.0,44.914593
2019-07-09,1397.5,44.930668
2019-07-10,1410.0999755859375,45.335767
2019-07-11,1404.300048828125,45.149295
2019-07-12,1409.9000244140625,45.329338
2019-07-15,1411.4000244140625,45.377564
2019-07-16,1409.199951171875,45.30683
2019-07-17,1421.300048828125,45.695858
2019-07-18,1426.0999755859375,45.850179
2019-07-19,1425.0999755859375,45.818028
2019-07-22,1425.300048828125,45.824461
2019-07-23,1420.0999755859375,45.657274
2019-07-24,1422.800048828125,45.744084
2019-07-25,1413.9000244140625,45.457941
2019-07-26,1418.5,45.605834
2019-07-29,1419.5999755859375,45.641199
2019-07-30,1429.699951171875,45.965921
2019-07-31,1426.0999755859375,45.850179
2019-08-01,1420.9000244140625,45.682997
2019-08-02,1445.5999755859375,46.477118
2019-08-05,1464.5999755859375,47.087983
2019-08-06,1472.4000244140625,47.33876
2019-08-07,1507.300048828125,48.460822
2019-08-08,1497.699951171875,48.152172
2019-08-09,1496.5999755859375,48.116807
2019-08-12,1505.300048828125,48.39652
2019-08-13,1502.199951171875,48.29685
2019-08-14,1515.9000244140625,48.737318
2019-08-15,1519.5999755859375,48.856274
2019-08-16,1512.5,48.628004
2019-08-19,1500.4000244140625,48.238981
2019-08-20,1504.5999755859375,48.374013
2019-08-21,1504.5999755859375,48.374013
2019-08-22,1497.300048828125,48.139314
2019-08-23,1526.5999755859375,49.081329
2019-08-26,1526.300048828125,49.071686
2019-08-27,1541.0,49.5443
2019-08-28,1537.800048828125,49.44142
2019-08-29,1526.5,49.078115
2019-08-30,1519.0999755859375,48.840198
2019-09-03,1545.9000244140625,49.70184
2019-09-04,1550.300048828125,49.843304
2019-09-05,1515.4000244140625,48.721242
2019-09-06,1506.199951171875,48.425453
2019-09-09,1502.199951171875,48.29685
2019-09-10,1490.300048828125,47.914259
2019-09-11,1494.4000244140625,48.046076
2019-09-12,1498.699951171875,48.184322
2019-09-13,1490.9000244140625,47.933549
2019-09-16,1503.0999755859375,48.325786
2019-09-17,1505.0999755859375,48.390088
2019-09-18,1507.5,48.46725
2019-09-19,1498.4000244140625,48.174679
2019-09-20,1507.300048828125,48.460822
2019-09-23,1523.699951171875,48.988091
2019-09-24,1532.0999755859375,49.258158
2019-09-25,1504.5999755859375,48.374013
2019-09-26,1507.5,48.46725
2019-09-27,1499.0999755859375,48.197183
2019-09-30,1465.699951171875,47.123348
2019-10-01,1482.0,47.647406
2019-10-02,1501.0,48.258271
2019-10-03,1507.0999755859375,48.454389
2019-10-04,1506.199951171875,48.425453
2019-10-07,1497.699951171875,48.152172
2019-10-08,1497.199951171875,48.136096
2019-10-09,1506.0999755859375,48.422239
2019-10-10,1494.800048828125,48.058938
2019-10-11,1482.699951171875,47.66991
2019-10-14,1491.699951171875,47.959267
2019-10-15,1477.5999755859375,47.505942
2019-10-16,1488.0,47.840311
2019-10-17,1492.300048828125,47.978561
2019-10-18,1488.199951171875,47.846739
2019-10-21,1482.4000244140625,47.660267
2019-10-22,1481.699951171875,47.63776
2019-10-23,1489.9000244140625,47.901398
2019-10-24,1498.9000244140625,48.190755
2019-10-25,1499.5,48.210044
2019-10-28,1490.0,47.904612
2019-10-29,1487.0,47.80816
2019-10-30,1493.199951171875,48.007493
2019-10-31,1511.4000244140625,48.592639
2019-11-01,1508.0,48.483326
2019-11-04,1508.0,48.483326
2019-11-05,1480.800048828125,47.608827
2019-11-06,1490.199951171875,47.911041
2019-11-07,1464.199951171875,47.075122
2019-11-08,1461.300048828125,46.981888
2019-11-11,1455.5,46.795412
2019-11-12,1452.0999755859375,46.686098
2019-11-13,1461.699951171875,46.994745
2019-11-14,1471.800048828125,47.31947
2019-11-15,1467.300048828125,47.174792
2019-11-18,1470.9000244140625,47.290534
2019-11-19,1473.300048828125,47.367696
2019-11-20,1473.300048828125,47.367696
2019-11-21,1463.0999755859375,47.039757
2019-11-22,1463.0999755859375,47.039757
2019-11-25,1456.5999755859375,46.830777
2019-11-26,1459.800048828125,46.933661
2019-11-27,1453.4000244140625,46.727896
2019-11-29,1465.5999755859375,47.120133
2019-12-02,1462.300048828125,47.014038
2019-12-03,1478.199951171875,47.525232
2019-12-04,1474.0,47.3902
2019-12-05,1476.9000244140625,47.483438
2019-12-06,1459.0999755859375,46.911154
2019-12-09,1459.300048828125,46.917586
2019-12-10,1462.5999755859375,47.023681
2019-12-11,1469.4000244140625,47.242308
2019-12-12,1466.699951171875,47.155498
2019-12-13,1475.5999755859375,47.441641
2019-12-16,1475.0,47.422351
2019-12-17,1474.5999755859375,47.40949
2019-12-18,1472.5999755859375,47.345189
2019-12-19,1478.199951171875,47.525232
2019-12-20,1474.699951171875,47.412704
2019-12-23,1482.5,47.663482
2019-12-24,1499.0999755859375,48.197183
2019-12-26,1509.300048828125,48.525123
2019-12-27,1513.800048828125,48.669802
2019-12-30,1514.5,48.692306
2019-12-31,1519.5,48.853059
2020-01-02,1524.5,49.013813
2020-01-03,1549.199951171875,49.807935
2020-01-06,1566.199951171875,50.354498
2020-01-07,1571.800048828125,50.534545
2020-01-08,1557.4000244140625,50.071573
2020-01-09,1551.699951171875,49.888312
2020-01-10,1557.5,50.074788
2020-01-13,1548.4000244140625,49.782217
2020-01-14,1542.4000244140625,49.589312
2020-01-15,1552.0999755859375,49.901173
2020-01-16,1549.0,49.801506
2020-01-17,1558.800048828125,50.116585
2020-01-21,1556.4000244140625,50.039423
2020-01-22,1555.300048828125,50.004058
2020-01-23,1564.5999755859375,50.303057
2020-01-24,1571.0999755859375,50.512037
2020-01-27,1576.800048828125,50.695299
2020-01-28,1569.199951171875,50.45095
2020-01-29,1569.800048828125,50.470244
2020-01-30,1583.5,50.910707
2020-01-31,1582.9000244140625,50.891418
2020-02-03,1577.199951171875,50.708156
2020-02-04,1550.4000244140625,49.846518
2020-02-05,1557.800048828125,50.084435
2020-02-06,1565.0999755859375,50.319133
2020-02-07,1568.5999755859375,50.43166
2020-02-10,1574.699951171875,50.627779
2020-02-11,1565.5999755859375,50.335208
2020-02-12,1567.4000244140625,50.393081
2020-02-13,1575.0999755859375,50.64064
2020-02-14,1582.699951171875,50.884985
2020-02-18,1600.0,51.441195
2020-02-19,1607.5,51.682325
2020-02-20,1616.5999755859375,51.974896
2020-02-21,1644.5999755859375,52.875117
2020-02-24,1672.4000244140625,53.768909
2020-02-25,1646.9000244140625,52.949065
2020-02-26,1640.0,52.727224
2020-02-27,1640.0,52.727224
2020-02-28,1564.0999755859375,50.286982
2020-03-02,1592.300048828125,51.193635
2020-03-03,1642.0999755859375,52.79474
2020-03-04,1641.0999755859375,52.762589
2020-03-05,1666.4000244140625,53.576005
2020-03-06,1670.800048828125,53.717469
2020-03-09,1674.5,53.836425
2020-03-10,1659.0999755859375,53.341303
2020-03-11,1641.4000244140625,52.772236
2020-03-12,1589.300048828125,51.097183
2020-03-13,1515.699951171875,48.730885
2020-03-16,1485.9000244140625,47.772795
2020-03-17,1524.9000244140625,49.026674
2020-03-18,1477.300048828125,47.496299
2020-03-19,1478.5999755859375,47.538093
2020-03-20,1484.0,47.711708
2020-03-23,1567.0,50.38022
2020-03-24,1660.199951171875,53.376668
2020-03-25,1632.300048828125,52.479665
2020-03-26,1650.0999755859375,53.051946
2020-03-27,1623.9000244140625,52.209598
2020-03-30,1622.0,52.148511
2020-03-31,1583.4000244140625,50.907493
2020-04-01,1578.199951171875,50.740307
2020-04-02,1625.699951171875,52.267467
2020-04-03,1633.699951171875,52.524673
2020-04-06,1677.0,53.916802
2020-04-07,1664.800048828125,53.524564
2020-04-08,1665.4000244140625,53.543854
2020-04-09,1736.199951171875,55.820125
2020-04-13,1744.800048828125,56.096624
2020-04-14,1756.699951171875,56.479215
2020-04-15,1727.199951171875,55.530768
2020-04-16,1720.4000244140625,55.312145
2020-04-17,1689.199951171875,54.30904
2020-04-20,1701.5999755859375,54.70771
2020-04-21,1678.199951171875,53.955381
2020-04-22,1728.699951171875,55.578994
2020-04-23,1733.300048828125,55.726891
2020-04-24,1723.5,55.411812
2020-04-27,1711.9000244140625,55.038864
2020-04-28,1710.5,54.993852
2020-04-29,1703.4000244140625,54.765582
2020-04-30,1684.199951171875,54.148286
2020-05-01,1694.5,54.47944
2020-05-04,1706.9000244140625,54.87811
2020-05-05,1704.4000244140625,54.797733
2020-05-06,1684.199951171875,54.148286
2020-05-07,1721.800048828125,55.357157
2020-05-08,1709.9000244140625,54.974562
2020-05-11,1695.300048828125,54.505162
2020-05-12,1704.4000244140625,54.797733
2020-05-13,1713.9000244140625,55.103165
2020-05-14,1738.0999755859375,55.881212
2020-05-15,1753.4000244140625,56.37312
2020-05-18,1731.800048828125,55.678664
2020-05-19,1744.199951171875,56.077331
2020-05-20,1750.5999755859375,56.283096
2020-05-21,1720.5,55.315359
2020-05-22,1734.5999755859375,55.768684
2020-05-26,1704.800048828125,54.810594
2020-05-27,1710.300048828125,54.987423
2020-05-28,1713.300048828125,55.083876
2020-05-29,1736.9000244140625,55.842632
2020-06-01,1737.800048828125,55.871569
2020-06-02,1725.199951171875,55.466466
2020-06-03,1697.800048828125,54.585539
2020-06-04,1718.9000244140625,55.263919
2020-06-05,1676.199951171875,53.89108
2020-06-08,1698.300048828125,54.601614
2020-06-09,1714.699951171875,55.128884
2020-06-10,1713.300048828125,55.083876
2020-06-11,1732.0,55.685093
2020-06-12,1729.300048828125,55.598288
2020-06-15,1720.300048828125,55.308931
2020-06-16,1729.5999755859375,55.60793
2020-06-17,1729.199951171875,55.595069
2020-06-18,1724.800048828125,55.453609
2020-06-19,1745.9000244140625,56.131989
2020-06-22,1756.699951171875,56.479215
2020-06-23,1772.0999755859375,56.974337
2020-06-24,1765.800048828125,56.77179
2020-06-25,1762.0999755859375,56.65283
2020-06-26,1772.5,56.987198
2020-06-29,1774.800048828125,57.061147
2020-06-30,1793.0,57.646289
2020-07-01,1773.199951171875,57.009702
2020-07-02,1784.0,57.356932
2020-07-06,1788.5,57.50161
2020-07-07,1804.199951171875,58.006375
2020-07-08,1815.5,58.36968
2020-07-09,1799.199951171875,57.845622
2020-07-10,1798.199951171875,57.813471
2020-07-13,1811.0,58.225002
2020-07-14,1810.5999755859373,58.212141
2020-07-15,1811.4000244140625,58.237863
2020-07-16,1798.699951171875,57.829546
2020-07-17,1808.300048828125,58.138197
2020-07-20,1815.9000244140625,58.382541
2020-07-21,1842.4000244140625,59.234536
2020-07-22,1864.0999755859373,59.932206
2020-07-23,1889.0999755859373,60.735975
2020-07-24,1897.300048828125,60.999613
2020-07-27,1931.0,62.083092
2020-07-28,1944.699951171875,62.523555
2020-07-29,1953.5,62.806483
2020-07-30,1942.300048828125,62.446397
2020-07-31,1962.800048828125,63.105487
2020-08-03,1966.0,63.208368
2020-08-04,2001.199951171875,64.340072
2020-08-05,2031.0999755859373,65.301381
2020-08-06,2051.5,65.957257
2020-08-07,2010.0999755859373,64.626215
2020-08-10,2024.4000244140625,65.085972
2020-08-11,1932.5999755859373,62.134532
2020-08-12,1934.9000244140625,62.20848
2020-08-13,1956.699951171875,62.909364
2020-08-14,1937.0,62.275996
2020-08-17,1985.0,63.819232
2020-08-18,1999.4000244140625,64.282203
2020-08-19,1958.699951171875,62.973666
2020-08-20,1933.800048828125,62.173115
2020-08-21,1934.5999755859373,62.198834
2020-08-24,1927.699951171875,61.976993
2020-08-25,1911.800048828125,61.465799
2020-08-26,1940.699951171875,62.394952
2020-08-27,1921.5999755859373,61.780874
2020-08-28,1964.5999755859373,63.163356
2020-08-31,1967.5999755859373,63.259808
2020-09-01,1968.199951171875,63.279098
2020-09-02,1934.4000244140625,62.192405
2020-09-03,1927.5999755859373,61.973778
2020-09-04,1923.9000244140625,61.854822
2020-09-08,1933.0,62.147393
2020-09-09,1944.699951171875,62.523555
2020-09-10,1954.199951171875,62.828987
2020-09-11,1937.800048828125,62.301718
2020-09-14,1953.0999755859373,62.793622
2020-09-15,1956.300048828125,62.896507
2020-09-16,1960.199951171875,63.021892
2020-09-17,1940.0,62.372448
2020-09-18,1952.0999755859373,62.761472
2020-09-21,1901.199951171875,61.124998
2020-09-22,1898.5999755859373,61.041407
2020-09-23,1859.9000244140625,59.797174
2020-09-24,1868.300048828125,60.067241
2020-09-25,1857.699951171875,59.72644
2020-09-28,1872.800048828125,60.21192
2020-09-29,1894.300048828125,60.903161
2020-09-30,1887.5,60.684534
2020-10-01,1908.4000244140625,61.356486
2020-10-02,1900.199951171875,61.092847
2020-10-05,1912.5,61.488303
2020-10-06,1901.0999755859373,61.121784
2020-10-07,1883.5999755859373,60.559145
2020-10-08,1888.5999755859373,60.719899
2020-10-09,1919.5,61.713358
2020-10-12,1922.5,61.80981
2020-10-13,1888.5,60.716685
2020-10-14,1901.300048828125,61.128216
2020-10-15,1903.199951171875,61.189299
2020-10-16,1900.800048828125,61.112141
2020-10-19,1906.4000244140625,61.292184
2020-10-20,1910.4000244140625,61.420787
2020-10-21,1924.5999755859373,61.877326
2020-10-22,1901.0999755859373,61.121784
2020-10-23,1902.0,61.15072
2020-10-26,1902.699951171875,61.173224
2020-10-27,1908.800048828125,61.369347
2020-10-28,1876.199951171875,60.321229
2020-10-29,1865.5999755859373,59.980432
2020-10-30,1877.4000244140625,60.359812
2020-11-02,1890.4000244140625,60.777772
2020-11-03,1908.5,61.3597
2020-11-04,1894.5999755859373,60.912804
2020-11-05,1945.300048828125,62.542849
2020-11-06,1950.300048828125,62.703603
2020-11-09,1853.199951171875,59.581762
2020-11-10,1875.4000244140625,60.295511
2020-11-11,1860.699951171875,59.822893
2020-11-12,1872.5999755859373,60.205487
2020-11-13,1885.699951171875,60.626661
2020-11-16,1887.300048828125,60.678106
2020-11-17,1884.5,60.588082
2020-11-18,1873.5,60.234424
2020-11-19,1861.0999755859373,59.835754
2020-11-20,1872.5999755859373,60.205487
2020-11-23,1837.800048828125,59.086644
2020-11-24,1804.800048828125,58.025669
2020-11-25,1805.699951171875,58.054602
2020-11-27,1781.9000244140625,57.289416
2020-11-30,1775.699951171875,57.090079
2020-12-01,1814.0999755859373,58.324669
2020-12-02,1825.699951171875,58.697616
2020-12-03,1836.800048828125,59.054493
2020-12-04,1835.9000244140625,59.025556
2020-12-07,1861.800048828125,59.858262
2020-12-08,1870.800048828125,60.147618
2020-12-09,1834.5999755859373,58.983759
2020-12-10,1833.5999755859373,58.951608
2020-12-11,1839.800048828125,59.150945
2020-12-14,1828.699951171875,58.794069
2020-12-15,1852.300048828125,59.552829
2020-12-16,1856.0999755859373,59.675
2020-12-17,1887.199951171875,60.674887
2020-12-18,1885.699951171875,60.626661
2020-12-21,1879.199951171875,60.417681
2020-12-22,1866.5999755859373,60.012583
2020-12-23,1874.699951171875,60.273003
2020-12-24,1879.9000244140625,60.440189
2020-12-28,1877.199951171875,60.35338
2020-12-29,1879.699951171875,60.433757
2020-12-30,1891.0,60.797062
2020-12-31,1893.0999755859373,60.864578
2021-01-04,1944.699951171875,62.523555
2021-01-05,1952.699951171875,62.780761
2021-01-06,1906.9000244140625,61.308259
2021-01-07,1912.300048828125,61.481874
2021-01-08,1834.0999755859373,58.967683
2021-01-11,1849.5999755859373,59.46602
2021-01-12,1842.9000244140625,59.250612
2021-01-13,1853.5999755859373,59.594623
2021-01-14,1850.300048828125,59.488528
2021-01-15,1829.300048828125,58.813362
2021-01-19,1839.5,59.141298
2021-01-20,1865.9000244140625,59.990079
2021-01-21,1865.300048828125,59.970789
2021-01-22,1855.699951171875,59.662139
2021-01-25,1854.9000244140625,59.636421
2021-01-26,1850.699951171875,59.501385
2021-01-27,1844.9000244140625,59.314913
2021-01-28,1837.9000244140625,59.089858
2021-01-29,1847.300048828125,59.392076
2021-02-01,1860.800048828125,59.826111
2021-02-02,1830.5,58.851942
2021-02-03,1832.199951171875,58.906596
2021-02-04,1788.9000244140625,57.514471
2021-02-05,1810.9000244140625,58.221788
2021-02-08,1831.9000244140625,58.896953
2021-02-09,1835.300048828125,59.006267
2021-02-10,1840.5999755859373,59.176663
2021-02-11,1824.9000244140625,58.671898
2021-02-12,1821.5999755859373,58.565799
2021-02-16,1797.199951171875,57.78132
2021-02-17,1771.0999755859375,56.942186
2021-02-18,1773.4000244140625,57.016135
2021-02-19,1775.800048828125,57.093297
2021-02-22,1806.699951171875,58.086752
2021-02-23,1804.4000244140625,58.012808
2021-02-24,1796.4000244140625,57.755602
2021-02-25,1774.4000244140625,57.048285
2021-02-26,1728.0999755859375,55.559704
2021-03-01,1722.5,55.379661
2021-03-02,1733.0999755859375,55.720458
2021-03-03,1715.300048828125,55.148177
2021-03-04,1700.199951171875,54.662698
2021-03-05,1698.0,54.591968
2021-03-08,1677.699951171875,53.939306
2021-03-09,1716.5999755859375,55.189971
2021-03-10,1721.5,55.34751
2021-03-11,1722.300048828125,55.373232
2021-03-12,1719.5,55.283209
2021-03-15,1728.9000244140625,55.585427
2021-03-16,1730.5999755859375,55.640081
2021-03-17,1726.800048828125,55.517911
2021-03-18,1732.199951171875,55.691522
2021-03-19,1741.4000244140625,55.987311
2021-03-22,1737.800048828125,55.871569
2021-03-23,1724.699951171875,55.450391
2021-03-24,1732.9000244140625,55.71403
2021-03-25,1724.9000244140625,55.456824
2021-03-26,1732.199951171875,55.691522
2021-03-29,1712.0999755859375,55.045292
2021-03-30,1683.9000244140625,54.138643
2021-03-31,1713.800048828125,55.099951
2021-04-01,1726.5,55.508264
2021-04-05,1727.0,55.524339
2021-04-06,1741.5,55.990525
2021-04-07,1740.0999755859375,55.945513
2021-04-08,1756.800048828125,56.482433
2021-04-09,1743.300048828125,56.048398
2021-04-12,1731.199951171875,55.659371
2021-04-13,1746.199951171875,56.141632
2021-04-14,1734.9000244140625,55.778331
2021-04-15,1765.4000244140625,56.758929
2021-04-16,1779.0,57.196178
2021-04-19,1769.4000244140625,56.887532
2021-04-20,1777.300048828125,57.141523
2021-04-21,1792.300048828125,57.623785
2021-04-22,1781.199951171875,57.266908
2021-04-23,1777.0,57.131877
2021-04-26,1779.199951171875,57.202607
2021-04-27,1778.0,57.164027
2021-04-28,1773.199951171875,57.009702
2021-04-29,1768.0999755859375,56.845734
2021-04-30,1767.300048828125,56.820016
2021-05-03,1791.4000244140625,57.594848
2021-05-04,1775.800048828125,57.093297
2021-05-05,1784.0999755859375,57.360146
2021-05-06,1815.5,58.36968
2021-05-07,1831.0999755859373,58.871231
2021-05-10,1837.5,59.076997
2021-05-11,1835.9000244140625,59.025556
2021-05-12,1822.5999755859373,58.59795
2021-05-13,1823.800048828125,58.636533
2021-05-14,1837.9000244140625,59.089858
2021-05-17,1867.5,60.041519
2021-05-18,1867.800048828125,60.051166
2021-05-19,1881.300048828125,60.485201
2021-05-20,1881.800048828125,60.501276
2021-05-21,1876.699951171875,60.337305
2021-05-24,1884.5999755859373,60.591296
2021-05-25,1898.0999755859373,61.025331
2021-05-26,1901.300048828125,61.128216
2021-05-27,1895.699951171875,60.948169
2021-05-28,1902.5,61.166795
2021-06-01,1902.9000244140625,61.179656
2021-06-02,1907.5,61.327549
2021-06-03,1871.199951171875,60.160475
2021-06-04,1889.800048828125,60.758482
2021-06-07,1896.800048828125,60.983538
2021-06-08,1892.199951171875,60.835641
2021-06-09,1893.199951171875,60.867792
2021-06-10,1894.199951171875,60.899943
2021-06-11,1877.4000244140625,60.359812
2021-06-14,1864.0,59.928992
2021-06-15,1854.5,59.62356
2021-06-16,1859.5,59.784313
2021-06-17,1773.800048828125,57.028996
2021-06-18,1767.9000244140625,56.839306
2021-06-21,1781.800048828125,57.286202
2021-06-22,1776.300048828125,57.109373
2021-06-23,1782.300048828125,57.302277
2021-06-24,1775.5999755859375,57.086865
2021-06-25,1776.5999755859375,57.119016
2021-06-28,1779.5999755859375,57.215468
2021-06-29,1762.800048828125,56.675338
2021-06-30,1770.800048828125,56.932544
2021-07-01,1775.9000244140625,57.096512
2021-07-02,1782.5999755859375,57.31192
2021-07-06,1793.5,57.662364
2021-07-07,1801.5,57.91957
2021-07-08,1799.5999755859375,57.858483
2021-07-09,1810.0,58.192851
2021-07-12,1805.5,58.048173
2021-07-13,1809.4000244140625,58.173562
2021-07-14,1824.300048828125,58.652609
2021-07-15,1828.4000244140625,58.784426
2021-07-16,1814.5,58.33753
2021-07-19,1808.699951171875,58.151054
2021-07-20,1810.9000244140625,58.221788
2021-07-21,1802.9000244140625,57.964582
2021-07-22,1805.0,58.032098
2021-07-23,1801.4000244140625,57.916356
2021-07-26,1798.699951171875,57.829546
2021-07-27,1799.5,57.855268
2021-07-28,1799.5,57.855268
2021-07-29,1831.199951171875,58.874446
2021-07-30,1812.5999755859373,58.276442
2021-08-02,1818.0999755859373,58.453272
2021-08-03,1810.0999755859373,58.196066
2021-08-04,1810.5,58.208927
2021-08-05,1805.0999755859373,58.035312
2021-08-06,1760.0,56.585314
2021-08-09,1723.4000244140625,55.408597
2021-08-10,1728.800048828125,55.582212
2021-08-11,1750.4000244140625,56.276668
2021-08-12,1749.0,56.231656
2021-08-13,1775.199951171875,57.074004
2021-08-16,1786.9000244140625,57.45017
2021-08-17,1785.0,57.389083
2021-08-18,1781.5999755859375,57.279769
2021-08-19,1780.199951171875,57.234757
2021-08-20,1781.0,57.26048
2021-08-23,1803.199951171875,57.974225
2021-08-24,1805.5999755859373,58.051387
2021-08-25,1788.199951171875,57.491963
2021-08-26,1792.199951171875,57.620566
2021-08-27,1816.5999755859373,58.405045
2021-08-30,1809.0,58.160701
2021-08-31,1815.0,58.353605
2021-09-01,1813.0999755859373,58.292518
2021-09-02,1808.699951171875,58.151054
2021-09-03,1830.9000244140625,58.864803
2021-09-07,1795.9000244140625,57.739527
2021-09-08,1790.699951171875,57.57234
2021-09-09,1797.4000244140625,57.787753
2021-09-10,1789.5999755859375,57.536975
2021-09-13,1792.0,57.614138
2021-09-14,1804.699951171875,58.022451
2021-09-15,1792.4000244140625,57.626999
2021-09-16,1754.5999755859375,56.411699
2021-09-17,1749.4000244140625,56.244517
2021-09-20,1761.800048828125,56.643187
2021-09-21,1776.0,57.099726
2021-09-22,1776.699951171875,57.12223
2021-09-23,1747.699951171875,56.189858
2021-09-24,1749.699951171875,56.25416
2021-09-27,1750.0,56.263806
2021-09-28,1735.800048828125,55.807267
2021-09-29,1721.5,55.34751
2021-09-30,1755.300048828125,56.434207
2021-10-01,1757.0,56.488862
2021-10-04,1766.199951171875,56.784647
2021-10-05,1759.5999755859375,56.572453
2021-10-06,1760.5,56.601389
2021-10-07,1757.9000244140625,56.517798
2021-10-08,1756.300048828125,56.466358
2021-10-11,1754.5999755859375,56.411699
2021-10-12,1758.300048828125,56.530659
2021-10-13,1793.699951171875,57.668793
2021-10-14,1796.699951171875,57.765245
2021-10-15,1767.199951171875,56.816798
2021-10-18,1764.800048828125,56.739639
2021-10-19,1769.699951171875,56.897175
2021-10-20,1784.0999755859375,57.360146
2021-10-21,1781.199951171875,57.266908
2021-10-22,1795.5,57.726665
2021-10-25,1806.0,58.064248
2021-10-26,1792.699951171875,57.636642
2021-10-27,1797.9000244140625,57.803828
2021-10-28,1801.5999755859373,57.922784
2021-10-29,1783.0,57.324781
2021-11-01,1795.0999755859375,57.713804
2021-11-02,1788.699951171875,57.508039
2021-11-03,1763.5999755859375,56.701056
2021-11-04,1793.0,57.646289
2021-11-05,1816.4000244140625,58.398617
2021-11-08,1827.4000244140625,58.752275
2021-11-09,1830.199951171875,58.842295
2021-11-10,1847.5999755859373,59.401719
2021-11-11,1863.199951171875,59.903269
2021-11-12,1867.9000244140625,60.05438
2021-11-15,1866.0999755859373,59.996507
2021-11-16,1853.5999755859373,59.594623
2021-11-17,1869.699951171875,60.112249
2021-11-18,1861.0,59.832539
2021-11-19,1851.199951171875,59.51746
2021-11-22,1806.0,58.064248
2021-11-23,1783.5,57.340857
2021-11-24,1784.0999755859375,57.360146
2021-11-26,1785.300048828125,57.398729
2021-11-29,1782.300048828125,57.302277
2021-11-30,1773.5999755859375,57.022563
2021-12-01,1781.5999755859375,57.279769
2021-12-02,1760.699951171875,56.607818
2021-12-03,1782.0,57.29263
2021-12-06,1777.5,57.147952
2021-12-07,1782.5999755859375,57.31192
2021-12-08,1783.4000244140625,57.337642
2021-12-09,1774.5999755859375,57.054714
2021-12-10,1782.9000244140625,57.321567
2021-12-13,1786.300048828125,57.43088
2021-12-14,1770.4000244140625,56.919683
2021-12-15,1762.5999755859375,56.668905
2021-12-16,1796.5999755859375,57.762031
2021-12-17,1803.800048828125,57.993518
2021-12-20,1793.699951171875,57.668793
2021-12-21,1787.9000244140625,57.482321
2021-12-22,1801.5999755859373,57.922784
2021-12-23,1811.199951171875,58.231431
2021-12-27,1808.0999755859373,58.131764
